Calling PickFoodCalling CalcBlobCentersCleanInterior: i=0, j=1
REMOVED: j=2, ConnectedColor:123,218,172, XY:1319,999
REMOVED: j=2, ConnectedColor:123,218,172, XY:1319,1005
REMOVED: j=2, ConnectedColor:123,218,172, XY:1320,800
REMOVED: j=2, ConnectedColor:123,218,172, XY:1320,992
REMOVED: j=2, ConnectedColor:123,218,172, XY:1320,998
REMOVED: j=2, ConnectedColor:123,218,172, XY:1320,1005
REMOVED: j=2, ConnectedColor:123,218,172, XY:1321,800
REMOVED: j=2, ConnectedColor:123,218,172, XY:1321,991
REMOVED: j=2, ConnectedColor:123,218,172, XY:1321,997
REMOVED: j=2, ConnectedColor:123,218,172, XY:1321,1005
REMOVED: j=2, ConnectedColor:123,218,172, XY:1322,800
REMOVED: j=2, ConnectedColor:123,218,172, XY:1322,990
REMOVED: j=2, ConnectedColor:123,218,172, XY:1322,996
REMOVED: j=2, ConnectedColor:123,218,172, XY:1322,1005
REMOVED: j=2, ConnectedColor:123,218,172, XY:1323,800
REMOVED: j=2, ConnectedColor:123,218,172, XY:1323,989
REMOVED: j=2, ConnectedColor:123,218,172, XY:1323,995
REMOVED: j=2, ConnectedColor:123,218,172, XY:1323,1005
REMOVED: j=2, ConnectedColor:123,218,172, XY:1324,800
REMOVED: j=2, ConnectedColor:123,218,172, XY:1324,987
REMOVED: j=2, ConnectedColor:123,218,172, XY:1324,995
REMOVED: j=2, ConnectedColor:123,218,172, XY:1324,1005
REMOVED: j=2, ConnectedColor:123,218,172, XY:1325,800
REMOVED: j=2, ConnectedColor:123,218,172, XY:1325,986
REMOVED: j=2, ConnectedColor:123,218,172, XY:1325,992
REMOVED: j=2, ConnectedColor:123,218,172, XY:1325,1005
REMOVED: j=2, ConnectedColor:123,218,172, XY:1326,800
REMOVED: j=2, ConnectedColor:123,218,172, XY:1326,984
REMOVED: j=2, ConnectedColor:123,218,172, XY:1326,991
REMOVED: j=2, ConnectedColor:123,218,172, XY:1326,1005
REMOVED: j=2, ConnectedColor:123,218,172, XY:1327,800
REMOVED: j=2, ConnectedColor:123,218,172, XY:1327,983
REMOVED: j=2, ConnectedColor:123,218,172, XY:1327,989
REMOVED: j=2, ConnectedColor:123,218,172, XY:1327,1005
REMOVED: j=2, ConnectedColor:123,218,172, XY:1328,800
REMOVED: j=2, ConnectedColor:123,218,172, XY:1328,982
REMOVED: j=2, ConnectedColor:123,218,172, XY:1328,988
REMOVED: j=2, ConnectedColor:123,218,172, XY:1328,1005
REMOVED: j=2, ConnectedColor:123,218,172, XY:1329,799
REMOVED: j=2, ConnectedColor:123,218,172, XY:1329,983
REMOVED: j=2, ConnectedColor:123,218,172, XY:1329,987
REMOVED: j=2, ConnectedColor:123,218,172, XY:1329,1005
REMOVED: j=2, ConnectedColor:123,218,172, XY:1330,799
REMOVED: j=2, ConnectedColor:123,218,172, XY:1330,974
REMOVED: j=2, ConnectedColor:123,218,172, XY:1330,985
REMOVED: j=2, ConnectedColor:123,218,172, XY:1330,1005
REMOVED: j=2, ConnectedColor:123,218,172, XY:1331,799
REMOVED: j=2, ConnectedColor:123,218,172, XY:1331,975
REMOVED: j=2, ConnectedColor:123,218,172, XY:1331,984
REMOVED: j=2, ConnectedColor:123,218,172, XY:1331,1005
REMOVED: j=2, ConnectedColor:123,218,172, XY:1332,799
REMOVED: j=2, ConnectedColor:123,218,172, XY:1332,983
REMOVED: j=2, ConnectedColor:123,218,172, XY:1332,983
REMOVED: j=2, ConnectedColor:123,218,172, XY:1332,1005
REMOVED: j=2, ConnectedColor:123,218,172, XY:1333,799
REMOVED: j=2, ConnectedColor:123,218,172, XY:1333,1005
REMOVED: j=2, ConnectedColor:123,218,172, XY:1334,799
REMOVED: j=2, ConnectedColor:123,218,172, XY:1334,1005
REMOVED: j=2, ConnectedColor:123,218,172, XY:1335,799
REMOVED: j=2, ConnectedColor:123,218,172, XY:1335,1005
REMOVED: j=2, ConnectedColor:123,218,172, XY:1336,799
REMOVED: j=2, ConnectedColor:123,218,172, XY:1336,1004
REMOVED: j=2, ConnectedColor:123,218,172, XY:1337,799
REMOVED: j=2, ConnectedColor:123,218,172, XY:1337,1004
REMOVED: j=2, ConnectedColor:123,218,172, XY:1338,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1338,1004
REMOVED: j=2, ConnectedColor:123,218,172, XY:1339,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1339,1004
REMOVED: j=4, ConnectedColor:31,166,204, XY:1340,597
REMOVED: j=4, ConnectedColor:31,166,204, XY:1340,632
REMOVED: j=2, ConnectedColor:123,218,172, XY:1340,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1340,1004
REMOVED: j=4, ConnectedColor:31,166,204, XY:1341,587
REMOVED: j=4, ConnectedColor:31,166,204, XY:1341,632
REMOVED: j=2, ConnectedColor:123,218,172, XY:1341,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1341,1004
REMOVED: j=4, ConnectedColor:31,166,204, XY:1342,586
REMOVED: j=4, ConnectedColor:31,166,204, XY:1342,642
REMOVED: j=2, ConnectedColor:123,218,172, XY:1342,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1342,1004
REMOVED: j=4, ConnectedColor:31,166,204, XY:1343,576
REMOVED: j=4, ConnectedColor:31,166,204, XY:1343,643
REMOVED: j=2, ConnectedColor:123,218,172, XY:1343,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1343,1004
REMOVED: j=4, ConnectedColor:31,166,204, XY:1344,576
REMOVED: j=4, ConnectedColor:31,166,204, XY:1344,644
REMOVED: j=2, ConnectedColor:123,218,172, XY:1344,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1344,1004
REMOVED: j=4, ConnectedColor:31,166,204, XY:1345,574
REMOVED: j=4, ConnectedColor:31,166,204, XY:1345,655
REMOVED: j=2, ConnectedColor:123,218,172, XY:1345,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1345,1004
REMOVED: j=4, ConnectedColor:31,166,204, XY:1346,567
REMOVED: j=4, ConnectedColor:31,166,204, XY:1346,655
REMOVED: j=2, ConnectedColor:123,218,172, XY:1346,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1346,1004
REMOVED: j=4, ConnectedColor:31,166,204, XY:1347,562
REMOVED: j=4, ConnectedColor:31,166,204, XY:1347,656
REMOVED: j=2, ConnectedColor:123,218,172, XY:1347,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1347,1004
REMOVED: j=4, ConnectedColor:31,166,204, XY:1348,561
REMOVED: j=4, ConnectedColor:31,166,204, XY:1348,658
REMOVED: j=2, ConnectedColor:123,218,172, XY:1348,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1348,1004
REMOVED: j=4, ConnectedColor:31,166,204, XY:1349,560
REMOVED: j=4, ConnectedColor:31,166,204, XY:1349,660
REMOVED: j=2, ConnectedColor:123,218,172, XY:1349,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1349,1004
REMOVED: j=4, ConnectedColor:31,166,204, XY:1350,553
REMOVED: j=4, ConnectedColor:31,166,204, XY:1350,661
REMOVED: j=2, ConnectedColor:123,218,172, XY:1350,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1350,1004
REMOVED: j=4, ConnectedColor:31,166,204, XY:1351,549
REMOVED: j=4, ConnectedColor:31,166,204, XY:1351,662
REMOVED: j=2, ConnectedColor:123,218,172, XY:1351,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1351,1004
REMOVED: j=4, ConnectedColor:31,166,204, XY:1352,548
REMOVED: j=4, ConnectedColor:31,166,204, XY:1352,662
REMOVED: j=2, ConnectedColor:123,218,172, XY:1352,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1352,1004
REMOVED: j=4, ConnectedColor:31,166,204, XY:1353,547
REMOVED: j=4, ConnectedColor:31,166,204, XY:1353,663
REMOVED: j=2, ConnectedColor:123,218,172, XY:1353,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1353,1004
REMOVED: j=4, ConnectedColor:31,166,204, XY:1354,545
REMOVED: j=4, ConnectedColor:31,166,204, XY:1354,664
REMOVED: j=2, ConnectedColor:123,218,172, XY:1354,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1354,1004
REMOVED: j=4, ConnectedColor:31,166,204, XY:1355,542
REMOVED: j=4, ConnectedColor:31,166,204, XY:1355,665
REMOVED: j=4, ConnectedColor:31,166,204, XY:1355,665
REMOVED: j=4, ConnectedColor:31,166,204, XY:1355,667
REMOVED: j=2, ConnectedColor:123,218,172, XY:1355,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1355,1004
REMOVED: j=4, ConnectedColor:31,166,204, XY:1356,541
REMOVED: j=4, ConnectedColor:31,166,204, XY:1356,668
REMOVED: j=2, ConnectedColor:123,218,172, XY:1356,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1356,1004
REMOVED: j=4, ConnectedColor:31,166,204, XY:1357,540
REMOVED: j=4, ConnectedColor:31,166,204, XY:1357,668
REMOVED: j=2, ConnectedColor:123,218,172, XY:1357,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1357,1004
REMOVED: j=4, ConnectedColor:31,166,204, XY:1358,535
REMOVED: j=4, ConnectedColor:31,166,204, XY:1358,669
REMOVED: j=2, ConnectedColor:123,218,172, XY:1358,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1358,1004
REMOVED: j=4, ConnectedColor:31,166,204, XY:1359,534
REMOVED: j=4, ConnectedColor:31,166,204, XY:1359,670
REMOVED: j=2, ConnectedColor:123,218,172, XY:1359,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1359,1004
REMOVED: j=4, ConnectedColor:31,166,204, XY:1360,532
REMOVED: j=4, ConnectedColor:31,166,204, XY:1360,671
REMOVED: j=2, ConnectedColor:123,218,172, XY:1360,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1360,1004
REMOVED: j=4, ConnectedColor:31,166,204, XY:1361,531
REMOVED: j=4, ConnectedColor:31,166,204, XY:1361,673
REMOVED: j=2, ConnectedColor:123,218,172, XY:1361,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1361,1004
REMOVED: j=4, ConnectedColor:31,166,204, XY:1362,530
REMOVED: j=4, ConnectedColor:31,166,204, XY:1362,674
REMOVED: j=2, ConnectedColor:123,218,172, XY:1362,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1362,1004
REMOVED: j=4, ConnectedColor:31,166,204, XY:1363,529
REMOVED: j=4, ConnectedColor:31,166,204, XY:1363,675
REMOVED: j=2, ConnectedColor:123,218,172, XY:1363,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1363,1004
REMOVED: j=4, ConnectedColor:31,166,204, XY:1364,528
REMOVED: j=4, ConnectedColor:31,166,204, XY:1364,676
REMOVED: j=2, ConnectedColor:123,218,172, XY:1364,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1364,1004
REMOVED: j=4, ConnectedColor:31,166,204, XY:1365,527
REMOVED: j=4, ConnectedColor:31,166,204, XY:1365,676
REMOVED: j=2, ConnectedColor:123,218,172, XY:1365,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1365,1004
REMOVED: j=0, ConnectedColor:196,226,132, XY:1365,1031
REMOVED: j=0, ConnectedColor:196,226,132, XY:1365,1033
REMOVED: j=4, ConnectedColor:31,166,204, XY:1366,526
REMOVED: j=4, ConnectedColor:31,166,204, XY:1366,676
REMOVED: j=2, ConnectedColor:123,218,172, XY:1366,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1366,1004
REMOVED: j=0, ConnectedColor:196,226,132, XY:1366,1029
REMOVED: j=0, ConnectedColor:196,226,132, XY:1366,1085
REMOVED: j=4, ConnectedColor:31,166,204, XY:1367,524
REMOVED: j=4, ConnectedColor:31,166,204, XY:1367,676
REMOVED: j=2, ConnectedColor:123,218,172, XY:1367,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1367,1004
REMOVED: j=0, ConnectedColor:196,226,132, XY:1367,1029
REMOVED: j=0, ConnectedColor:196,226,132, XY:1367,1123
REMOVED: j=4, ConnectedColor:31,166,204, XY:1368,523
REMOVED: j=4, ConnectedColor:31,166,204, XY:1368,677
REMOVED: j=2, ConnectedColor:123,218,172, XY:1368,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1368,1004
REMOVED: j=0, ConnectedColor:196,226,132, XY:1368,1029
REMOVED: j=0, ConnectedColor:196,226,132, XY:1368,1124
REMOVED: j=4, ConnectedColor:31,166,204, XY:1369,523
REMOVED: j=4, ConnectedColor:31,166,204, XY:1369,679
REMOVED: j=2, ConnectedColor:123,218,172, XY:1369,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1369,1004
REMOVED: j=0, ConnectedColor:196,226,132, XY:1369,1029
REMOVED: j=0, ConnectedColor:196,226,132, XY:1369,1124
REMOVED: j=4, ConnectedColor:31,166,204, XY:1370,522
REMOVED: j=4, ConnectedColor:31,166,204, XY:1370,680
REMOVED: j=2, ConnectedColor:123,218,172, XY:1370,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1370,1004
REMOVED: j=0, ConnectedColor:196,226,132, XY:1370,1029
REMOVED: j=0, ConnectedColor:196,226,132, XY:1370,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1371,521
REMOVED: j=4, ConnectedColor:31,166,204, XY:1371,681
REMOVED: j=2, ConnectedColor:123,218,172, XY:1371,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1371,1004
REMOVED: j=0, ConnectedColor:196,226,132, XY:1371,1029
REMOVED: j=0, ConnectedColor:196,226,132, XY:1371,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1372,520
REMOVED: j=4, ConnectedColor:31,166,204, XY:1372,682
REMOVED: j=2, ConnectedColor:123,218,172, XY:1372,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1372,1004
REMOVED: j=0, ConnectedColor:196,226,132, XY:1372,1029
REMOVED: j=0, ConnectedColor:196,226,132, XY:1372,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1373,520
REMOVED: j=4, ConnectedColor:31,166,204, XY:1373,683
REMOVED: j=2, ConnectedColor:123,218,172, XY:1373,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1373,1004
REMOVED: j=0, ConnectedColor:196,226,132, XY:1373,1029
REMOVED: j=0, ConnectedColor:196,226,132, XY:1373,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1374,519
REMOVED: j=4, ConnectedColor:31,166,204, XY:1374,687
REMOVED: j=2, ConnectedColor:123,218,172, XY:1374,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1374,1004
REMOVED: j=0, ConnectedColor:196,226,132, XY:1374,1029
REMOVED: j=0, ConnectedColor:196,226,132, XY:1374,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1375,518
REMOVED: j=4, ConnectedColor:31,166,204, XY:1375,690
REMOVED: j=2, ConnectedColor:123,218,172, XY:1375,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1375,1005
REMOVED: j=0, ConnectedColor:196,226,132, XY:1375,1029
REMOVED: j=0, ConnectedColor:196,226,132, XY:1375,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1376,517
REMOVED: j=4, ConnectedColor:31,166,204, XY:1376,706
REMOVED: j=2, ConnectedColor:123,218,172, XY:1376,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1376,1005
REMOVED: j=0, ConnectedColor:196,226,132, XY:1376,1029
REMOVED: j=0, ConnectedColor:196,226,132, XY:1376,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1377,517
REMOVED: j=4, ConnectedColor:31,166,204, XY:1377,706
REMOVED: j=2, ConnectedColor:123,218,172, XY:1377,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1377,1005
REMOVED: j=0, ConnectedColor:196,226,132, XY:1377,1029
REMOVED: j=0, ConnectedColor:196,226,132, XY:1377,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1378,517
REMOVED: j=4, ConnectedColor:31,166,204, XY:1378,709
REMOVED: j=2, ConnectedColor:123,218,172, XY:1378,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1378,1005
REMOVED: j=0, ConnectedColor:196,226,132, XY:1378,1029
REMOVED: j=0, ConnectedColor:196,226,132, XY:1378,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1379,517
REMOVED: j=4, ConnectedColor:31,166,204, XY:1379,713
REMOVED: j=2, ConnectedColor:123,218,172, XY:1379,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1379,1005
REMOVED: j=0, ConnectedColor:196,226,132, XY:1379,1029
REMOVED: j=0, ConnectedColor:196,226,132, XY:1379,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1380,517
REMOVED: j=4, ConnectedColor:31,166,204, XY:1380,713
REMOVED: j=2, ConnectedColor:123,218,172, XY:1380,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1380,1005
REMOVED: j=0, ConnectedColor:196,226,132, XY:1380,1029
REMOVED: j=0, ConnectedColor:196,226,132, XY:1380,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1381,517
REMOVED: j=4, ConnectedColor:31,166,204, XY:1381,725
REMOVED: j=2, ConnectedColor:123,218,172, XY:1381,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1381,1005
REMOVED: j=0, ConnectedColor:196,226,132, XY:1381,1029
REMOVED: j=0, ConnectedColor:196,226,132, XY:1381,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1382,517
REMOVED: j=4, ConnectedColor:31,166,204, XY:1382,731
REMOVED: j=2, ConnectedColor:123,218,172, XY:1382,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1382,1005
REMOVED: j=0, ConnectedColor:196,226,132, XY:1382,1029
REMOVED: j=0, ConnectedColor:196,226,132, XY:1382,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1383,517
REMOVED: j=4, ConnectedColor:31,166,204, XY:1383,737
REMOVED: j=2, ConnectedColor:123,218,172, XY:1383,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1383,1005
REMOVED: j=0, ConnectedColor:196,226,132, XY:1383,1029
REMOVED: j=0, ConnectedColor:196,226,132, XY:1383,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1384,517
REMOVED: j=4, ConnectedColor:31,166,204, XY:1384,747
REMOVED: j=2, ConnectedColor:123,218,172, XY:1384,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1384,1005
REMOVED: j=0, ConnectedColor:196,226,132, XY:1384,1029
REMOVED: j=0, ConnectedColor:196,226,132, XY:1384,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1385,517
REMOVED: j=4, ConnectedColor:31,166,204, XY:1385,748
REMOVED: j=2, ConnectedColor:123,218,172, XY:1385,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1385,1005
REMOVED: j=0, ConnectedColor:196,226,132, XY:1385,1029
REMOVED: j=0, ConnectedColor:196,226,132, XY:1385,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1386,517
REMOVED: j=4, ConnectedColor:31,166,204, XY:1386,774
REMOVED: j=2, ConnectedColor:123,218,172, XY:1386,798
REMOVED: j=2, ConnectedColor:123,218,172, XY:1386,1005
REMOVED: j=0, ConnectedColor:196,226,132, XY:1386,1029
REMOVED: j=0, ConnectedColor:196,226,132, XY:1386,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1387,517
REMOVED: j=2, ConnectedColor:123,218,172, XY:1387,1005
REMOVED: j=0, ConnectedColor:196,226,132, XY:1387,1029
REMOVED: j=0, ConnectedColor:196,226,132, XY:1387,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1388,517
REMOVED: j=2, ConnectedColor:123,218,172, XY:1388,1005
REMOVED: j=0, ConnectedColor:196,226,132, XY:1388,1029
REMOVED: j=0, ConnectedColor:196,226,132, XY:1388,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1389,517
REMOVED: j=2, ConnectedColor:123,218,172, XY:1389,1005
REMOVED: j=0, ConnectedColor:196,226,132, XY:1389,1029
REMOVED: j=0, ConnectedColor:196,226,132, XY:1389,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1390,518
REMOVED: j=2, ConnectedColor:123,218,172, XY:1390,1005
REMOVED: j=0, ConnectedColor:196,226,132, XY:1390,1029
REMOVED: j=0, ConnectedColor:196,226,132, XY:1390,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1391,519
REMOVED: j=2, ConnectedColor:123,218,172, XY:1391,1005
REMOVED: j=0, ConnectedColor:196,226,132, XY:1391,1029
REMOVED: j=0, ConnectedColor:196,226,132, XY:1391,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1392,520
REMOVED: j=2, ConnectedColor:123,218,172, XY:1392,1002
REMOVED: j=2, ConnectedColor:123,218,172, XY:1392,1003
REMOVED: j=2, ConnectedColor:123,218,172, XY:1392,1006
REMOVED: j=0, ConnectedColor:196,226,132, XY:1392,1029
REMOVED: j=0, ConnectedColor:196,226,132, XY:1392,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1393,520
REMOVED: j=2, ConnectedColor:123,218,172, XY:1393,1003
REMOVED: j=2, ConnectedColor:123,218,172, XY:1393,1004
REMOVED: j=2, ConnectedColor:123,218,172, XY:1393,1007
REMOVED: j=0, ConnectedColor:196,226,132, XY:1393,1029
REMOVED: j=0, ConnectedColor:196,226,132, XY:1393,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1394,520
REMOVED: j=2, ConnectedColor:123,218,172, XY:1394,1004
REMOVED: j=2, ConnectedColor:123,218,172, XY:1394,1005
REMOVED: j=2, ConnectedColor:123,218,172, XY:1394,1007
REMOVED: j=0, ConnectedColor:196,226,132, XY:1394,1029
REMOVED: j=0, ConnectedColor:196,226,132, XY:1394,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1395,521
REMOVED: j=2, ConnectedColor:123,218,172, XY:1395,1005
REMOVED: j=2, ConnectedColor:123,218,172, XY:1395,1006
REMOVED: j=2, ConnectedColor:123,218,172, XY:1395,1008
REMOVED: j=0, ConnectedColor:196,226,132, XY:1395,1029
REMOVED: j=0, ConnectedColor:196,226,132, XY:1395,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1396,522
REMOVED: j=2, ConnectedColor:123,218,172, XY:1396,1006
REMOVED: j=2, ConnectedColor:123,218,172, XY:1396,1007
REMOVED: j=2, ConnectedColor:123,218,172, XY:1396,1009
REMOVED: j=0, ConnectedColor:196,226,132, XY:1396,1029
REMOVED: j=0, ConnectedColor:196,226,132, XY:1396,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1397,522
REMOVED: j=2, ConnectedColor:123,218,172, XY:1397,1007
REMOVED: j=2, ConnectedColor:123,218,172, XY:1397,1008
REMOVED: j=2, ConnectedColor:123,218,172, XY:1397,1010
REMOVED: j=0, ConnectedColor:196,226,132, XY:1397,1028
REMOVED: j=0, ConnectedColor:196,226,132, XY:1397,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1398,523
REMOVED: j=2, ConnectedColor:123,218,172, XY:1398,1008
REMOVED: j=2, ConnectedColor:123,218,172, XY:1398,1008
REMOVED: j=2, ConnectedColor:123,218,172, XY:1398,1010
REMOVED: j=0, ConnectedColor:196,226,132, XY:1398,1028
REMOVED: j=0, ConnectedColor:196,226,132, XY:1398,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1399,524
REMOVED: j=2, ConnectedColor:123,218,172, XY:1399,1008
REMOVED: j=2, ConnectedColor:123,218,172, XY:1399,1008
REMOVED: j=2, ConnectedColor:123,218,172, XY:1399,1010
REMOVED: j=0, ConnectedColor:196,226,132, XY:1399,1028
REMOVED: j=0, ConnectedColor:196,226,132, XY:1399,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1400,525
REMOVED: j=4, ConnectedColor:31,166,204, XY:1400,1008
REMOVED: j=2, ConnectedColor:123,218,172, XY:1400,1008
REMOVED: j=2, ConnectedColor:123,218,172, XY:1400,1010
REMOVED: j=0, ConnectedColor:196,226,132, XY:1400,1028
REMOVED: j=0, ConnectedColor:196,226,132, XY:1400,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1401,525
REMOVED: j=4, ConnectedColor:31,166,204, XY:1401,1008
REMOVED: j=0, ConnectedColor:196,226,132, XY:1401,1028
REMOVED: j=0, ConnectedColor:196,226,132, XY:1401,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1402,526
REMOVED: j=4, ConnectedColor:31,166,204, XY:1402,1008
REMOVED: j=0, ConnectedColor:196,226,132, XY:1402,1028
REMOVED: j=0, ConnectedColor:196,226,132, XY:1402,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1403,527
REMOVED: j=4, ConnectedColor:31,166,204, XY:1403,1008
REMOVED: j=0, ConnectedColor:196,226,132, XY:1403,1028
REMOVED: j=0, ConnectedColor:196,226,132, XY:1403,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1404,528
REMOVED: j=4, ConnectedColor:31,166,204, XY:1404,1008
REMOVED: j=0, ConnectedColor:196,226,132, XY:1404,1028
REMOVED: j=0, ConnectedColor:196,226,132, XY:1404,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1405,529
REMOVED: j=4, ConnectedColor:31,166,204, XY:1405,1008
REMOVED: j=0, ConnectedColor:196,226,132, XY:1405,1028
REMOVED: j=0, ConnectedColor:196,226,132, XY:1405,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1406,530
REMOVED: j=4, ConnectedColor:31,166,204, XY:1406,1008
REMOVED: j=0, ConnectedColor:196,226,132, XY:1406,1028
REMOVED: j=0, ConnectedColor:196,226,132, XY:1406,1120
REMOVED: j=4, ConnectedColor:31,166,204, XY:1407,531
REMOVED: j=4, ConnectedColor:31,166,204, XY:1407,679
REMOVED: j=4, ConnectedColor:31,166,204, XY:1407,738
REMOVED: j=4, ConnectedColor:31,166,204, XY:1407,1008
REMOVED: j=0, ConnectedColor:196,226,132, XY:1407,1028
REMOVED: j=0, ConnectedColor:196,226,132, XY:1407,1120
